id1,id2
818,548
1682,345
3370,2194
999,1333
2355,1245
113,1047
1906,251
3056,171
3527,17
1173,1370
189,2014
1663,1881
5893,704
177,3082
2194,414
1693,1603
1298,2100
743,497
921,3729
2877,3515
2118,3439
558,157
765,4260
2054,3435
4027,4002
379,2422
1064,3316
2793,3744
4252,2315
2351,2003
106,41
2877,3893
3706,1396
1209,1461
5008,258
662,1206
87,215
829,247
1680,2657
892,5266
3701,1625
569,2411
2411,3706
911,5008
788,880
542,1518
3317,2822
2416,688
1604,277
2080,1729
204,76
181,1909
2648,173
2806,2076
168,2867
2478,3851
2754,2320
3827,3683
426,1347
3479,4121
3308,1665
3203,5481
360,2372
342,3072
3896,2657
512,2206
3255,2411
2617,1748
497,3454
1625,3701
2321,3354
1445,1188
628,4571
848,3681
3114,3048
3083,2371
112,1885
898,3269
2648,838
3016,922
2843,3826
4121,2802
1441,3081
4260,168
1024,2723
257,1342
1339,5447
1409,2203
2054,835
2428,1267
880,788
4022,2422
915,1407
66,3114
2232,688
427,2840
2949,54
5048,3763
1625,2993
759,2985
3174,493
1009,4166
1616,3450
41,2707
442,458
1648,2060
2315,2044
3365,2720
761,27
303,372
3483,371
3441,3911
2874,2733
1267,3896
3264,5459
219,511
837,1688
2699,2422
1269,2993
3174,3225
2407,4239
3269,898
3837,5764
2420,4558
940,2492
1023,3082
3450,2232
382,302
1449,2478
1777,892
1209,2171
3365,2058
3203,1199
3101,4121
3257,1718
829,2643
492,24
2048,1047
420,41
502,3439
1840,2694
5965,1220
719,4765
2161,783
3173,2354
1004,2687
2052,1688
234,151
3740,2668
3005,1302
1215,3515
113,2797
18,3686
2040,1209
3114,3031
627,1603
5782,2648
1445,2421
3515,5620
3254,799
710,898
1645,724
2048,3476
520,5181
1124,2428
3393,2548
3114,359
1297,1603
1409,3499
2687,1816
379,2699
1200,3024
3247,64
2004,1688
2141,3448
2459,3005
1380,1339
2410,493
3538,3479
3308,180
801,2754
407,2808
3698,314
3837,1299
4020,2194
3072,1748
3317,405
106,943
742,1031
3683,599
662,277
3754,2453
4022,2109
2140,65
151,191
1378,2023
2804,2644
212,1370
420,358
3839,328
3752,4273
930,3863
372,1489
1256,201
3300,310
1047,2797
2423,2418
460,5943
795,799
302,2294
3706,3044
3683,195
1610,532
2485,5746
1047,2599
3526,3044
3497,1882
2548,5464
838,3000
704,5893
3548,3401
3712,1228
236,1914
4518,88
1211,3000
2046,1261
209,2643
631,420
2951,3550
3462,445
4741,4558
2294,2802
2709,239
2204,3897
611,219
448,4223
1473,4370
17,1733
1060,61
1690,1385
569,5459
1260,2688
442,1016
492,3608
3204,2282
662,4902
3264,4006
1226,1324
3683,3024
999,66
747,1963
237,378
4700,359
1097,1385
314,2414
22,1834
908,2492
359,4700
3424,3703
2003,2351
3255,4006
458,3916
2642,1489
353,1719
1881,1688
2081,3275
58,3662
2707,2279
2267,87
76,1834
468,798
2707,3751
262,2428
899,3893
3703,2616
2171,2614
160,783
295,2995
5266,1777
378,201
3662,1909
2872,3548
4973,191
2374,2372
1966,3238
711,2374
1025,892
609,852
2973,5349
3911,3400
2808,3699
5447,704
342,2995
3203,2746
743,3996
1891,2395
1793,1690
599,3827
867,17
2596,1095
2411,529
291,2133
700,4131
1238,300
759,1927
3263,3301
1688,4327
3238,3770
5971,274
2668,3740
1095,5181
906,1499
529,569
1924,4260
1860,1009
4558,2836
2082,1127
3263,4260
3784,491
558,3031
688,2108
2485,848
1023,802
1225,2036
1438,1250
2492,1674
3324,3499
3032,838
2616,205
2015,1359
1804,3551
915,234
66,1333
1733,3477
1729,2249
1285,161
2918,954
3247,788
3056,2394
930,2287
5349,1639
1042,4029
1200,195
2072,2518
376,2053
2719,3548
2359,1812
497,2648
1542,3703
1616,1914
1747,2153
3258,2888
986,2463
2097,3396
1882,2167
2995,3072
3022,555
943,2806
1658,2232
157,3114
653,1379
3396,4641
2244,2542
2948,257
3896,2770
382,4121
3409,3550
3550,4700
3515,2877
5181,520
2100,300
1228,5502
416,1179
3387,4144
27,2291
327,1718
486,4223
1779,2244
1845,1919
5872,2857
210,5377
2300,2268
2169,2291
248,2184
215,87
2458,2139
2973,2369
2393,2060
1542,3897
1188,336
1583,5943
2918,548
799,2644
2353,2722
1223,2273
511,3439
2710,1207
1095,60
2116,1226
3671,2409
2369,5349
532,5418
848,3243
1860,818
2548,2288
1288,879
41,513
157,558
2485,2867
4166,548
3952,2953
3536,5181
2459,724
405,2822
1920,2014
3952,3594
274,538
1036,2390
888,1963
347,1097
353,892
135,4518
382,3538
2053,376
338,3705
1604,818
3243,3622
3435,3708
1025,1461
60,3408
2583,524
3471,4014
105,3213
3526,2387
804,15
1591,174
2596,3536
1356,486
1021,4844
1693,159
2100,5418
3827,599
4881,5991
2137,2263
2542,1779
423,3515
420,2413
2253,2371
3608,492
2076,2806
305,2644
3500,1914
2371,1603
2788,2555
3501,3735
2372,360
1542,880
92,610
2699,4022
366,2134
538,5956
2372,5957
3668,954
832,5944
304,2411
3550,157
26,688
1057,4728
1569,5891
4381,3798
930,3248
2754,3087
551,4878
5459,1346
3439,3063
1299,2081
1961,448
2248,1644
1307,555
569,1396
3668,2918
1644,1372
2993,1639
4027,1211
3064,3967
3706,2411
2467,2076
2947,2770
2411,3255
1370,160
4741,2414
513,41
2791,209
477,243
524,2053
4700,157
3501,3717
2936,3308
3788,431
43,933
2203,4262
360,5957
3594,1906
2550,930
1891,5943
2248,1030
1267,4074
891,22
1734,4148
12,2492
3624,279
2263,1036
3247,1186
801,2496
2076,41
279,330
1245,2134
113,2048
5,1348
3361,159
1228,1211
4166,336
4310,4021
505,3273
1748,3022
2261,1445
674,2015
1620,5008
112,2870
176,511
700,513
312,788
986,1927
61,986
100,427
1489,2374
5782,3062
1370,1173
694,2109
219,3439
415,2465
2761,493
5120,2359
454,671
274,2788
448,1356
2321,4816
2617,1307
1358,2041
336,2918
3005,2459
64,3247
2076,2467
3479,382
1972,102
1359,1082
4144,1876
1883,2244
61,515
4381,1079
4006,569
407,1441
2555,274
3238,276
1718,1679
1881,2287
2411,5459
3219,2529
5764,627
2300,3897
1461,79
986,759
2518,2366
2518,454
1207,112
1914,5919
1911,2085
4700,279
866,1347
189,3101
765,412
2058,5943
2616,711
1777,2040
1330,2496
1333,4700
3401,2458
3361,1297
5995,2353
801,1330
3685,300
4022,1016
1860,2918
2808,407
215,151
1687,2351
3466,2266
2528,1876
1059,1679
2453,3754
3500,1616
558,3114
1616,3500
3536,520
2411,4006
303,2642
2133,291
3393,1566
1278,1812
18,3784
3835,2622
1583,3365
3174,2410
2857,3393
2140,704
3243,1250
3763,575
2141,1059
1881,1663
270,1257
379,442
243,477
3893,2291
2596,520
2253,88
212,160
201,1256
1016,442
140,3683
2108,2232
209,3247
1042,257
3083,1297
575,3435
3706,304
1281,2184
1966,161
3704,3040
1973,688
2616,3535
1023,105
3101,302
1620,1689
1396,304
2644,3753
5902,1127
232,2583
1812,371
325,2134
1888,146
546,3396
1094,996
1016,490
4973,3328
704,2193
2529,3594
62,4020
1370,3053
3219,852
20,3247
225,4260
2951,359
3355,5008
800,3479
996,1367
4033,2860
2261,4308
903,4034
2052,2004
2300,1542
3101,382
5048,1186
212,783
783,1648
4700,558
212,1588
1188,1445
2541,1562
89,125
2268,1257
2278,1914
2542,1722
2836,2973
2496,801
3060,1095
1474,1200
1663,2052
1373,2733
4347,2883
2414,4741
2396,383
1586,2802
1009,2918
538,274
4741,92
2141,1718
3897,742
2300,3703
2093,3744
4571,628
62,3370
1186,312
1895,3035
3754,5962
2699,1016
1614,1373
3361,2371
232,4166
1024,524
3395,1747
315,3108
3967,417
2186,336
1025,5872
555,1307
2874,1373
842,5181
575,835
5902,1556
747,2700
1348,1299
5903,366
3063,171
1641,3754
2016,4027
3708,2054
3863,1881
3204,694
3238,22
1663,837
1250,1754
1748,2995
546,1702
3686,5502
697,145
1095,747
1009,1374
4765,1427
2465,1734
4239,146
271,1747
5816,505
802,177
3031,3114
1963,3408
2496,1330
2672,2944
2320,1330
2953,3952
1092,1812
161,276
300,1924
1722,2539
1588,2450
180,512
2096,4308
5919,1916
491,1245
5,818
277,5120
529,3481
2468,354
3479,1586
1188,412
2288,354
1396,1754
247,267
4223,448
1569,609
2921,3477
160,1370
2409,3671
837,2004
107,1094
2539,2581
2411,3264
2791,64
454,1947
1186,880
1173,212
2140,1380
2770,490
1968,2733
189,290
2870,1968
3048,3114
3000,3032
5890,1719
3729,921
304,569
1339,2193
225,1445
954,3668
1665,1971
5890,353
2082,2085
2137,1288
3396,350
1754,1250
3763,1077
1840,1834
2227,58
2581,1281
3662,58
43,1020
2423,2712
1689,1551
2804,305
3072,342
3273,3395
300,2080
1186,742
2390,5841
2111,5608
2411,1396
491,2668
146,2580
4728,783
2926,3238
1729,2793
2411,3481
3454,1230
212,3683
1639,2446
2351,1687
700,420
3393,5451
2044,2315
1473,1968
903,1407
778,1283
1103,254
1693,338
697,2900
2328,1278
1927,5459
189,1920
3681,1250
1645,3005
1542,2300
2761,3174
477,46
3324,610
2872,2458
2423,1206
5893,3681
2186,548
548,2186
1473,1614
996,2249
3450,1658
1551,3355
3053,1370
4720,381
788,312
3044,300
1396,529
1641,1042
3740,2248
2642,3477
345,1690
1260,5679
1848,3269
1485,606
1147,3668
5464,2548
274,5956
230,243
516,3386
2421,2096
2088,2134
5903,1245
2255,515
1372,2396
2094,1518
2108,1658
3584,3409
3851,2944
2134,2088
2081,5764
2851,3869
5872,3393
1036,2263
328,1610
2148,3300
536,3882
1445,2096
888,747
1812,1798
1806,4223
5957,2374
419,1394
2097,2700
2016,4002
2596,842
26,2706
516,4844
4308,2096
3624,759
3668,2148
5902,485
1129,427
1777,79
1620,1551
2366,281
5066,1020
1209,892
3424,2616
1588,3053
345,1101
1279,212
25,3328
1385,1682
12,984
2580,146
343,5872
911,1689
3893,899
2321,3743
2036,2085
1702,2097
2389,250
3317,3358
1812,204
2082,2034
829,3108
490,217
1779,366
3031,1333
2288,2468
1921,2558
1250,2099
5956,274
3396,2097
2605,2353
2321,1256
376,224
3328,1092
79,1461
2583,1024
704,1339
358,4131
2232,2108
799,2804
2261,412
4007,1895
4002,5944
2688,135
3483,1812
3429,1200
2072,281
1261,3190
3072,2723
1966,2513
176,171
3882,3393
300,3526
5451,1025
3263,225
1919,493
3439,176
1373,4029
2421,3708
1396,2099
891,1199
2266,5574
2085,2034
3515,2291
3300,340
3797,2465
2249,107
785,1379
2123,810
991,575
3053,1173
3031,558
1831,2044
2948,5962
688,2171
4967,3000
1909,2093
1279,2450
366,325
2076,106
903,915
1042,1641
1261,2046
2268,270
1245,491
2278,3476
3826,1355
908,1457
5957,2642
276,58
1186,5048
262,4223
3671,1009
1987,1914
511,3063
1356,4223
5816,3397
106,2279
1620,911
2371,2253
1681,1282
1147,2148
1009,2186
1747,1408
1279,3053
3708,835
2171,688
250,1057
759,986
1438,1396
3238,891
5962,2948
2227,2709
414,2194
520,88
3698,4741
477,2321
2203,2672
4381,3324
2085,2267
2700,60
711,2616
3441,810
2097,2336
3526,5507
1798,2995
5764,2081
2171,4844
5764,277
3263,2096
3977,2287
2291,2877
3114,558
2273,1223
3479,800
3393,2857
2491,291
381,4720
1095,2596
4518,2688
4741,3698
866,5971
62,1088
1408,3395
58,2709
3396,1702
1307,295
1914,236
1324,1226
3225,493
460,3365
1604,3837
1456,2076
181,3744
5919,1616
2581,2539
427,100
217,2699
2096,765
468,100
2186,4166
2644,1885
2161,1272
1438,2485
2580,1888
254,105
431,2710
358,41
2108,3450
1266,1921
908,1674
305,5746
5943,3365
2109,379
1101,3113
1883,1779
2746,1084
1188,765
3400,3441
376,1485
4878,551
1973,1272
172,2822
2733,1614
1914,1987
2294,302
3851,2672
26,1556
848,2485
302,2802
61,5459
1261,5995
799,5746
454,2366
536,3393
548,1374
1057,1648
1812,3039
2761,1919
1004,1394
3247,209
783,1173
3466,1179
3977,3863
3174,2193
3717,1641
915,4034
1079,3324
1885,2644
454,2518
4273,3484
1025,5266
2465,174
930,3513
41,2413
1179,2266
2369,2973
2423,3701
2088,366
2874,4370
5459,4006
1881,3863
1855,3608
412,2096
3275,17
2883,1221
303,2372
5008,1689
305,1288
3668,3300
759,3624
3681,848
2428,3210
140,3429
5944,1211
4121,382
336,2186
20,312
2315,4252
3668,5620
2393,250
1092,2328
2232,1658
359,157
354,5464
2851,3146
1047,2278
2761,1046
4022,442
2951,3031
1088,62
2204,1031
2671,2335
1370,2255
1046,3225
2991,2657
262,448
3408,1963
330,1971
3450,1987
1100,2375
88,2688
2253,3705
5502,3686
3258,2843
1461,1777
1299,3837
2802,86
4029,1373
3317,378
382,1586
2761,2193
3024,140
1550,1717
4144,3387
879,1614
225,1924
555,3022
1030,3740
1489,303
510,302
300,1682
4022,490
491,775
1449,2987
417,4963
423,2463
151,215
2291,4571
511,4308
2654,852
775,3740
511,171
5988,1356
4131,420
2413,41
295,2617
2053,3160
818,336
810,1911
2463,4262
107,1729
1376,497
1485,2053
79,1025
274,5971
290,1377
379,2109
257,5962
4260,1445
3622,3258
1566,3393
2169,2877
1359,2015
1103,534
1250,3243
835,2421
548,3671
2617,437
2335,1079
1345,5377
1860,1188
3308,2936
442,193
1987,1916
3204,2109
2016,1020
3101,189
795,3394
2422,490
1456,2707
4816,1408
2860,4033
420,631
1348,5764
2720,427
2387,3685
2390,1006
305,2804
281,2072
3448,1679
2421,4260
2642,2921
2797,113
3897,1542
1719,3510
3837,5
2528,1717
3031,931
1103,3213
3526,1682
1288,2390
1267,2110
1641,2453
2944,2203
1283,3016
254,534
5507,1583
3770,2926
2052,2144
2085,1225
3248,3977
5418,1298
1021,1972
542,240
270,118
2336,4641
3039,2328
3173,1020
3365,5943
4033,190
267,315
653,2491
1082,852
305,1006
1380,5447
2463,606
3505,898
2843,3622
2936,180
2699,379
1909,3662
1261,2605
2359,2328
606,3160
1297,2253
177,254
359,3114
2822,172
295,1798
1250,848
1665,512
1457,908
1586,382
107,1061
218,2491
5181,3536
5890,3510
41,420
1779,1281
3454,743
2204,20
529,5459
1973,1556
313,3770
2900,697
2072,2390
1036,1288
1025,3882
3916,458
1485,224
2033,4571
162,2722
2227,239
5903,491
224,2053
3527,3477
305,2390
1307,5060
236,3500
3101,510
3462,415
262,4074
161,2167
2204,880
2806,1456
146,4239
100,798
2353,5995
627,3361
1272,1973
891,3238
2144,1663
2898,2572
2267,2036
867,2642
281,2518
1385,3113
66,3031
3300,1147
2184,1883
3471,2194
2139,3548
1238,1682
5962,2453
991,628
2770,2657
524,224
1891,3365
4121,86
2263,3440
1370,1588
3534,3505
2867,848
3481,304
1224,281
3977,5902
1299,818
2413,420
2321,3510
795,1179
1250,1396
3022,3072
538,5971
1250,168
1095,888
3481,529
838,2648
22,891
76,313
1279,3683
5608,2111
3301,678
27,761
2458,3548
2015,852
2193,1380
2793,2249
542,667
3788,2915
2995,2723
3017,609
101,2657
2048,1288
1754,2485
3401,2719
1885,2804
548,4973
1689,1620
2040,5266
1717,1084
4144,2528
1100,209
2654,1359
64,2791
52,5816
383,93
179,1479
248,3358
513,358
336,1374
407,3081
3072,555
3622,3826
101,1267
1238,3044
3101,2802
3394,795
515,61
2204,3247
3044,3706
2987,3851
2450,1588
765,1188
534,3213
3275,3735
5048,3435
1396,2411
52,3273
2078,3300
2267,810
281,454
303,3826
2797,2599
3044,1238
3079,3448
3421,173
2985,3275
536,343
3219,1569
1016,217
3072,2995
4370,2374
4370,1473
1689,5008
609,3219
2720,100
1616,1987
4844,1658
2099,168
1681,515
1845,2193
2478,1409
159,627
2099,1396
3264,3481
2081,1299
3243,1754
2791,431
3087,3146
984,2492
1845,1046
1734,3797
5451,3393
3000,4967
3441,3081
2354,5066
1346,2411
3717,257
3550,359
2044,4252
3273,2153
2877,899
1094,1729
1245,366
4306,12
510,3538
2080,300
3594,3741
2134,5903
3763,5048
1047,113
2606,3005
3062,2184
3429,599
1583,2395
986,61
1754,1438
454,361
2446,472
338,3083
2320,1081
2248,3740
4347,1276
3190,162
2294,3101
610,628
3409,359
88,2253
933,5944
2947,2657
3316,236
631,700
788,1031
4700,66
2883,899
2542,1883
2085,2036
315,4014
2371,3083
1489,360
3481,2411
485,2300
2193,704
1394,2687
5893,1380
160,1279
1127,435
3594,2529
2169,27
415,4447
611,3063
2492,12
818,2968
3499,610
267,2643
1206,2418
880,3897
1479,2033
3851,2987
12,1283
3685,1924
3555,4021
3548,2139
2991,1840
1991,1972
1566,2288
2883,981
5066,2555
177,3213
1798,1748
1206,3701
3397,52
107,2351
2870,1124
5962,5843
2291,27
1991,3386
383,2898
474,842
2808,3081
2654,1082
171,3056
3439,511
2993,1269
2921,312
251,3952
2968,5764
27,423
3510,1719
3355,1029
3952,1906
4020,3370
1212,3536
2657,2947
2409,1377
3387,4874
2036,1911
2668,491
442,4022
2455,5464
943,41
204,95
3683,1279
848,1250
810,2036
3225,1919
2453,1641
1834,2991
2712,2418
711,5957
4022,379
4700,3031
838,3032
176,3439
1047,2048
2410,1919
1489,3826
66,2951
1991,516
627,1299
637,3699
2710,372
1272,4728
5891,1569
5008,2046
4308,225
1911,2267
159,3083
1620,1029
472,1269
1644,2898
2606,1302
3701,2712
4029,2694
880,2300
2872,3401
837,2052
3477,1733
2542,2581
1221,2273
5957,303
2485,1250
674,1359
611,171
1588,3683
3708,1077
1438,3681
1445,4308
1285,1499
5679,520
2023,1036
258,1689
2328,1092
2459,1645
87,3328
2414,3698
5507,3365
1380,5893
304,529
338,2253
2249,2793
1409,2944
412,168
1679,3257
5957,372
3424,711
3408,888
3113,1097
336,4166
1665,279
4308,176
2302,162
1238,5507
1224,2366
232,1009
3551,247
3526,1238
999,3550
548,1009
1129,1260
359,931
5957,1489
100,1129
1970,3484
2467,106
1230,3454
606,2463
2478,2944
1641,3717
984,940
4014,829
3101,3538
2877,27
2393,2161
257,1641
795,416
3977,2300
903,151
258,1620
2249,1061
492,1855
4967,3712
2599,2048
1304,4223
2060,1272
555,2723
1103,105
3685,2080
2171,2232
3031,157
174,1101
837,3483
1457,1674
215,4973
336,4973
3706,3255
3393,536
2492,908
2336,3396
302,3101
1279,160
3440,1288
1220,5965
1021,1991
2793,107
135,2037
4262,3408
2097,546
3499,1449
2985,3501
2291,207
852,2015
1179,416
4027,2016
2583,232
3104,3741
637,1441
3101,2294
2389,2060
2266,3466
899,981
2617,2995
515,2255
2167,276
4223,1304
802,1023
1380,704
2186,3622
354,2548
2321,477
3708,3435
3705,2371
354,2468
981,1276
3484,4273
1518,542
2843,2888
2874,1473
2671,759
1211,1228
2232,4844
107,2249
534,254
1250,2867
224,376
2140,5447
1372,1644
915,494
3435,2421
4816,3354
2581,2542
251,3594
1542,1276
505,3397
5507,3685
1542,485
1906,2529
5843,179
43,2016
251,3741
2016,5944
4571,575
3477,3527
1199,2926
1339,5893
810,2267
3408,2463
1845,3174
1966,58
999,157
2857,1025
1408,4816
761,1215
3526,1924
4014,3471
1911,2036
1779,1883
3526,3685
2688,520
1702,2700
190,2860
2072,2366
65,710
1021,3386
1101,3797
1562,2065
2048,2390
172,4029
2026,237
1374,979
2140,2193
3387,2092
1588,160
1367,996
2836,2369
5459,2411
943,3751
100,2720
2973,2836
2161,4728
3706,1346
3358,405
1682,3526
4967,1228
5447,1380
1092,3483
1006,2137
1372,2898
4327,2004
2065,1357
412,1445
1427,2424
2463,3039
3361,1603
125,383
1542,2268
1682,1238
1094,2793
325,2088
2282,3204
3741,3952
295,3072
922,12
3448,1994
1046,1845
688,1973
1221,2883
1914,3450
529,3264
996,2793
3063,3439
417,3967
3053,3683
2053,524
1281,1883
3081,3911
710,5669
159,1603
513,631
12,940
458,442
76,3238
1445,1924
2672,3851
159,1297
1059,3257
1586,4121
921,1550
2302,2046
300,2100
3753,1021
342,3869
3662,2227
2082,3639
2836,5349
3584,1783
313,3238
1288,2072
2278,1047
867,3527
5893,2193
2060,2389
1674,908
1748,2617
898,710
2288,5464
899,4347
4027,43
3056,2023
4728,1057
1357,2065
930,2550
3079,1059
2263,879
2094,419
3408,747
3328,87
2249,996
5872,1025
1031,1186
2394,171
2995,2617
1639,2993
783,1588
3225,1845
2446,1269
3081,2123
3370,62
2100,1238
3501,3275
3225,1046
1186,25
105,1023
366,248
140,1200
2804,2485
1719,5890
405,378
3735,258
4728,1272
3882,5451
303,360
1911,810
3435,835
1924,765
219,3063
86,302
1687,107
1129,2720
548,4166
3082,1103
1380,2193
1408,271
5008,911
491,2355
575,207
2529,251
575,3708
2555,2788
336,1009
3744,1729
3101,290
145,2455
3729,1550
1658,2139
2944,2987
2161,2060
4034,903
2194,62
3355,2046
3770,891
1717,921
3082,177
2867,1396
2836,15
3837,2968
954,340
3114,1333
3550,3114
2421,3435
248,2244
3083,1603
2206,2936
1608,804
2353,162
3173,2555
5377,210
101,490
1298,5418
25,788
1324,289
2167,161
1225,810
382,510
304,3255
497,743
382,86
2193,5447
3255,569
1916,1987
3967,1285
1127,1894
20,5048
1209,2040
1297,3705
106,2806
305,2263
511,219
3827,1200
271,1408
460,1583
2953,1461
3082,534
176,502
4006,3044
1449,3499
1754,2867
1020,5066
3081,3400
5620,954
1909,2709
2485,2099
2336,350
2840,2720
2936,512
558,66
2874,1614
1304,262
2321,1408
5957,4370
3101,86
3513,930
991,5956
1077,3708
2278,2599
2336,5891
3070,2395
4074,1267
3397,5816
2037,5679
420,4131
1367,1061
3681,5447
2355,2134
704,3681
2550,1881
3255,201
678,3301
2951,931
2282,694
468,2840
3081,3699
3263,1445
765,1445
2542,248
2355,366
359,558
493,3174
5679,1260
1831,2315
2148,2918
2153,1747
1408,1747
3500,5919
1891,460
3712,1211
1129,100
2389,1057
2108,1209
1409,2478
1614,1968
981,4347
105,177
159,338
15,2369
627,3705
3751,2707
3247,20
477,230
20,1186
4131,2413
3735,17
2395,5943
5507,460
61,3624
5620,3668
1333,999
1357,2137
248,1281
3729,1084
412,4260
3072,2617
225,2096
2857,536
232,1024
1518,1221
151,903
3324,628
2099,1438
1023,254
529,3706
2968,818
1220,279
2416,26
943,2076
5764,5
61,1927
2407,3481
879,2874
102,1972
2291,991
534,802
234,915
5919,3500
922,551
2034,3639
100,1260
490,1016
4370,1489
627,1604
2394,1036
3225,2410
1374,1860
1016,379
4022,2699
2843,2186
3548,2458
1260,1129
1358,5060
5944,832
66,157
1620,2046
1783,3584
1307,437
1702,4641
3622,2843
4518,2037
352,524
2642,3527
1372,2572
427,2720
2936,1665
2374,1489
3454,497
2840,1129
366,1245
1272,2161
2648,1376
2420,2414
2993,5349
61,759
2153,3395
1876,2092
2468,5464
2450,1357
2918,2148
3594,3104
569,304
2060,1057
258,3501
291,2949
891,2926
765,225
5048,835
3361,3705
4728,2389
2036,1225
1972,345
3751,106
1046,2193
1006,2048
1987,1616
1963,3108
325,491
3825,4310
1256,237
2243,196
4720,2478
336,1188
2395,1474
3851,2203
1734,2465
2788,5956
2581,1722
4020,1088
3435,3763
4518,135
783,160
5956,4571
4765,719
3429,3827
991,908
